5515955	10	false	false	false	0102000020110F000018000000F08F87C81D0E6AC1764C56107EBE5541967F0D811E0E6AC1F169230C7DBE55411EDFFBD21E0E6AC1B4E32FD17CBE55414BF1343E1F0E6AC1B7587BA57CBE5541C8035BD3210E6AC1FB69A9727CBE55415CFD93E4220E6AC1F41C7B297CBE55417C43D0F0230E6AC19E4883AF7BBE5541E3A8F700250E6AC1F71B05157BBE5541D27B3A56260E6AC141A958317ABE55410A603BBC270E6AC1769736F378BE55418D6B492C380E6AC16CF0400268BE554189FC98E7430E6AC1E88098BC5BBE5541ACD25D314A0E6AC1C0446EE954BE5541353DD5824C0E6AC194B70F2852BE5541E4498BC84E0E6AC186C2C1E64FBE55412A948D92550E6AC123FA13B548BE55415B5D78DB570E6AC12BD87EDE46BE5541838C1865590E6AC1C6735A9F45BE554139BE608F5B0E6AC158ADAF7D44BE55412263A2705D0E6AC1DBF436A643BE55415D84DE755F0E6AC1AD4AB54843BE55419C0B992A610E6AC1F7C5B90B43BE55418D7A37EF750E6AC14AE0543143BE5541CEBB4775770E6AC1B20B940243BE5541
5516015	10	true	false	false	0102000020110F000003000000FD2F6029150E6AC1E3CB8EABBCB75541D68D2135150E6AC1F52ACDEBB8B755416161BB29150E6AC1E5F002D583B75541
5516035	10	false	false	false	0102000020110F00000B0000004812FAC0D2096AC11BD7FF46D3B955419F8D2D67CC096AC1FD769AECCEB9554181F1FFC8C8096AC1907F8DE8CBB95541493EA4CAC4096AC155A496A9C7B9554197FE2EADC2096AC12AC84BD6C5B955419BE0BA56C0096AC19C3955D8C4B955417A588547BE096AC19C3955D8C4B95541D0751F4ABC096AC1590BEB3DC5B95541A790DA1ABA096AC180CA645CC5B955419AAECBBCB6096AC107E6B2AFC4B955412A230590B4096AC19EBC8FA6C3B95541
5516089	10	true	false	false	0102000020110F00000700000092097E099E096AC12321FCB705C8554138295FF78F096AC1200717BE05C8554104EB7ED981096AC13716839C05C85541941D82AF73096AC18466B4A705C855411A39209465096AC138A3759905C85541D545DF9957096AC1AE75208605C85541DBA1E18156096AC14344C73705C85541
5516132	10	true	false	false	0102000020110F000009000000688CFACDA50E6AC1B55DA73B10B95541FCBCA3E2A50E6AC1F1E8E07E09B95541959975D5A50E6AC1AED8465105B9554180AC97BDA50E6AC1CF3A174002B95541DD3A396FA50E6AC14CEED526FDB85541F0AEAD80A50E6AC1EE3B63EEEDB85541C6930586A50E6AC1331ECF32E2B85541E41EDF88A50E6AC113EF3340DCB855416FF2787DA50E6AC10FF2FF2CD9B85541
5516144	10	true	false	false	0102000020110F00000B000000F21CAEE766106AC150FF4F06DECC5541DFA9460E68106AC1137A703BE2CC5541E710D2F568106AC1C532B7EEE4CC55419A1419AC6B106AC107E8950AEDCC55414384E03E6F106AC184942AB9F7CC5541A68E129F72106AC11509B58301CD554196123C3674106AC12869B22006CD5541D4A723DE75106AC1F6CB8EEE0ACD5541B79A714576106AC11891E51A0CCD554113EDE48F76106AC1FD2DB7F10CCD55413A999F4B77106AC1CC05991D0FCD5541
5516145	10	true	false	false	0102000020110F0000060000004E8979D60C106AC1E86A275C91CC5541EC1D0ADF0F106AC18B8716C593CC55413946E72615106AC1AF72C28B98CC5541925010C728106AC16DF9F9A8AACC554180EEFC882D106AC131BCE80CAFCC5541369D5FE52E106AC124573C39B0CC5541
5516147	10	true	false	false	0102000020110F0000040000003910A237880F6AC1A66392D728CC5541B695E02B9F0F6AC11BDD2D7138CC5541DB830EDFB60F6AC190234F5F48CC5541E3AB4160D00F6AC1F2C5CAB259CC5541
5516522	10	true	false	false	0102000020110F00001D0000008E0A9F8A8E0B6AC1384157D6B3CE55410D10E5B5810B6AC18A9448BCADCE5541D707A55D7C0B6AC1CDB9F90EABCE55410405D9017A0B6AC1E1B7D4B8A9CE5541018A558B770B6AC1AE909B26A8CE55412525BCAB740B6AC1960BB7FFA5CE5541CA86D396720B6AC173FA8537A4CE55416D743FDF700B6AC149300295A2CE5541BCE9612F6E0B6AC11879B7B09FCE5541A573D3AD6B0B6AC1125D01B59CCE5541FBD617DF690B6AC1E3D0876D9ACE5541859E1B9C660B6AC163F8C3E895CE554144C0621D610B6AC1FAF181E38ECE55414C12E93D5F0B6AC19A3D70B28CCE5541695ABC055D0B6AC13C9E2E3F8ACE5541A128AB6C5A0B6AC1FDAE1A9E87CE5541C9E0BE65530B6AC139E2F8D680CE5541477A3EFA4A0B6AC1262AADEF78CE5541E45DABC6420B6AC11D19774471CE5541D11F9A80400B6AC1597A92546FCE5541EE9FEA833E0B6AC14E9AF1E26DCE5541BAA340633C0B6AC15FB218656CCE554190BEFB333A0B6AC16D23BF3A6BCE554185649007380B6AC1A030FB306ACE5541DB7C6CA6350B6AC1B4512A5C69CE55417A7805E2330B6AC1C402B8D368CE55416831850C320B6AC1AE99D66A68CE554148277767300B6AC1F15C3C4968CE55410F063B622E0B6AC1F15C3C4968CE5541
5516977	10	false	false	false	0102000020110F000013000000F6B87D2E300D6AC1ABAB0A65E7C055412ED3E15F2F0D6AC1B44B90B5E8C055418B6183112F0D6AC1DBC7BF3AE9C0554136F3B5E02E0D6AC19E2B0DC7E9C05541D8996AC22B0D6AC1055ACAD9FAC055418996D9A42B0D6AC1858672F5FBC055419991E4AF2B0D6AC19265F043FDC05541E470F0202D0D6AC1D29FE2920AC15541CB96FD5F2D0D6AC1C3CDE2B60CC15541C4B715AA2D0D6AC125B148790EC15541FB591D0D2E0D6AC198EA833110C15541DAE12E612E0D6AC1160B298911C155416E1796D92E0D6AC15B5B8A0D13C155416AE994652F0D6AC132907C7714C15541096EDE0A300D6AC1D0C28CE815C15541128FBFC3300D6AC121EA8B5517C15541D390B578310D6AC1B2860E6818C15541F15D887E320D6AC1E4300D9819C1554120E0BB60330D6AC177FF8A6C1AC15541
5517376	10	true	false	false	0102000020110F000005000000F70FEF8DC0086AC1D9032EB28BC55541ECF8899CC0086AC14A310DB0C3C55541E901F92BC0086AC1E57B37C905C655417A81BBFEBF086AC12A8DF0DC3FC65541155060FEBF086AC188835DB742C65541
5517638	10	true	false	false	0102000020110F0000090000009315B019CD0D6AC18A0BB12816B7554164BBEF09D50D6AC17900B92A16B75541B00EA71DD60D6AC1F36A244616B755416D6A3F90D80D6AC1016551D416B755415318F000DA0D6AC1CC82F4FD16B75541855F02B4DC0D6AC1EFED5F1917B75541EA4BFDB7E80D6AC1DD5E399217B7554117496E56F10D6AC17F868FE917B75541AC1EA56FF90D6AC163CAD13B18B75541
5517761	10	true	false	false	0102000020110F0000190000004DB3B9FF930B6AC12DDA3BBD71C755411B82B94B950B6AC16F742EBA71C75541889A1E08A40B6AC1D1E0B59E71C7554133B4F408A50B6AC18FE72F8071C7554107AD449DA60B6AC1A37A625171C75541CF6706A0AB0B6AC1C2AB8A5A71C75541C969DA55B30B6AC1D4B9C46771C75541775AF0FABA0B6AC1EDC7FE7471C755415C6FE698C20B6AC1484D3D8371C755418146B81ACA0B6AC1988C9F9971C755410B8762D8D10B6AC1394306B171C75541ECA98569D90B6AC1E8F96CC871C75541556D8317E10B6AC1A7B0D3DF71C75541A02C3EBCE80B6AC133F035F671C7554175BF9255F00B6AC111A79C0D72C75541B37515FCF70B6AC10A3B152972C75541ED556536FA0B6AC1BD9D653B72C7554146FDBCDAFB0B6AC12B83376B72C755415BF0658EFD0B6AC1E168099B72C75541E21DA240FF0B6AC1CB91FAD172C75541F95244F7010C6AC18D1B7F2A73C75541FE871D3F040C6AC125118B6773C75541BA24A27C060C6AC16E31BC7273C755418905039C0C0C6AC1EBD72B8C73C755411699BDFD0D0C6AC121B53D9073C75541
5518026	10	true	false	false	0102000020110F000010000000BCC4917DD10D6AC18E53ADD7F1CA5541A039B87AD10D6AC1847E2CBDF5CA554199551261D10D6AC1C25B3F6123CB554184E19D4FD10D6AC12FF027EE3ACB5541C90EB646D10D6AC19106780043CB5541AB0A733DD10D6AC13EDCF95553CB5541879BF320D10D6AC1478F37E880CB5541A1AD631DD10D6AC189C7AA7283CB554121F12E1AD10D6AC1F9CB86DB85CB554141AFC7F4D00D6AC129288FBDBDCB5541B2E95AF3D00D6AC1936AA4A3C0CB5541CC8261E9D00D6AC15F5B890DC3CB5541BC8756DED00D6AC16A6BB31DDCCB5541B3A3B0C4D00D6AC141426E13F3CB5541B90EEDD7D00D6AC19CE9B014FFCB5541F81673EAD00D6AC18579FB0204CC5541
5518428	10	false	false	false	0102000020110F000005000000BCB34B0E5D0C6AC18D0FF24D3BB955413F5C88825B0C6AC19AFA92FD40B9554158AED7115A0C6AC14E47A38846B955417C58785D580C6AC1B473206F4CB955418956275C560C6AC1C9351D3552B95541
5518638	10	true	false	false	0102000020110F00000E0000005F8C72CFD1086AC11A49C1DF0ABB5541FD51A83FD2086AC15297CDE608BB55419866F76DD2086AC12FDEF8B705BB5541BD166355D2086AC1FC8BA74AF1BA5541FCD83E39D2086AC16C93FF48DABA5541B4B95335D2086AC19DBD4720D7BA55416B9A6831D2086AC1A49E7CB1D4BA5541F5F4981FD2086AC10E92F7E2C8BA5541FD92940AD2086AC1ABFB3088B9BA55410B5622DAD1086AC1F69EC4119EBA5541ECD875CAD1086AC19C4D6D5B82BA5541410199CCD1086AC1A719797866BA5541667018E9D1086AC193F83CBB4EBA5541C2BDCDCFD1086AC1FE03F3F33BBA5541
5519113	10	false	false	false	0102000020110F00002B000000BB8B406BCD0C6AC12412C67BACC055413E02CB3FCD0C6AC1C9B26470ABC05541981703EBCC0C6AC1D0C814EFA9C05541D5D1F9C2C80C6AC1B3E4D6BF97C0554186001B45C70C6AC170DBC5E78EC055419CA0765AC40C6AC1D69E6BC57AC0554181335768C10C6AC11F5FBDD465C0554104AAE13CC10C6AC1C6996B8F64C055418E04122BC10C6AC1A1DDE88662C0554170793828C10C6AC1525683C260C055415C4B6E45C10C6AC12DDF70C95FC05541D6E21064C10C6AC185E10CFA5EC055418FC8E3C3C10C6AC15F10C13B5DC055415CD31177C20C6AC13FC6396F5BC055416CD89849C30C6AC1FE4982115AC0554167F04104C40C6AC1C93A4D4D59C05541A57BADE4C40C6AC1CE446D9D58C05541CE5FE5DBC50C6AC1D24E882958C05541E40726FDC60C6AC1495FCC3958C055417F26F1F2C70C6AC101B6380B59C0554148C6E292C80C6AC1B12B06315AC0554180E153FCC80C6AC10E20A94C5BC0554124DA4844C90C6AC1260B08585CC05541E39E035AC90C6AC13F23054C5DC055410EED6A2CC90C6AC194F166D25EC05541DFA2B485C80C6AC12AAD456B61C0554147FD5296C70C6AC1A84D8C1165C055412FA07A07C70C6AC187C4B87F67C0554129762ABFC60C6AC1CE55558E69C05541177B1FB4C60C6AC1D003E4136CC0554131D339DFC60C6AC19B87EF3C6EC055411115A104C70C6AC12156B09C6FC05541FDEB9485C70C6AC15444C80572C055416EA90D52C80C6AC1CD942F3975C055417376D12ECE0C6AC167B388C785C055413A612B61CF0C6AC1291A581389C05541D2CA5EE9D00C6AC1306B7D368CC055415C62CA76D10C6AC1949DEA448DC05541B4863C4DD20C6AC11D09D8348EC05541034E9F03D30C6AC101914ECB8EC05541474447F7D30C6AC182BE62878FC05541988413B4D40C6AC1CE3AF3E68FC05541E06C8EB4D50C6AC1454A3B3590C05541
5519640	10	true	false	false	0102000020110F000007000000BDB7C890A9086AC17663DEA475C255411987560DA9086AC100D053CF74C25541F412198DA8086AC18597B74073C255414511EC46A8086AC11E40494471C255411CF6434CA8086AC13D54D29555C255411FE81659A8086AC18730F33A1DC2554174D8BC1FA8086AC1028DECF4F6C15541
5519648	10	true	false	false	0102000020110F0000060000000CD5DFDEA1086AC16F57DBF0F6C155412960B9E1A1086AC17D26800EEFC1554112401CF2A1086AC1BAB4CE66BEC155413CD42DF3A1086AC1B3025E67BCC1554167683FF4A1086AC16B5B9BF0A1C15541876C82FDA1086AC110D97CED8AC15541
5519684	10	false	false	false	0102000020110F00000600000019FD500B870D6AC15F1C357E5DC3554168877822870D6AC157FB55655FC3554189042532870D6AC14DD4CA4F62C35541E6CF0183870D6AC1431DECF979C3554133A0D3C8870D6AC1F3C0BDF492C3554154D7D5A9870D6AC1566A973196C35541
5519900	10	true	false	false	0102000020110F0000080000005F9901874F036AC171F2004339BC5541C2CA5C874F036AC1EAA8ADF337BC5541473878CC4F036AC1DC3021EF20BC5541F8F3FAE34F036AC1BD8EF9CB06BC554194084A1250036AC1D8A5AC5BECBB5541EBA9D61A50036AC10DF82E01EBBB55414FDB311B50036AC19A4A618FEABB5541AB28E70150036AC105C8B167E9BB5541
5519996	10	true	false	false	0102000020110F00001600000027B58225AE0C6AC1878C8F7E98B85541AC32E5CDB00C6AC1D6CEB40698B855412A031260B20C6AC1CE096DB196B85541290E9B5FB40C6AC182F9C64194B855412C839034C00C6AC144A01EE881B8554146A43A5CC10C6AC137064F7080B8554139659F92C30C6AC12832B4BF7CB85541FE59758CC50C6AC1EBDAF54378B8554195095343C70C6AC1C1FD71CE70B85541C3121D1FC80C6AC1F3CB1EE96AB85541EEECD84EC80C6AC1B6674DEC67B85541E8819C3BC80C6AC1B2FF52A464B85541E9BDCAA2C70C6AC1DEF070945CB855416B2F9713C70C6AC1672E43E34FB855410C320823C80C6AC18280CE1B42B855414BB8B59FC80C6AC167CBB2893EB85541DDF798DFC90C6AC1E9AC05C937B85541065AF840CB0C6AC128EC975530B85541B9588193CD0C6AC1F312B32D22B855412F030F09CE0C6AC1185A02AF1CB855415CCF9D45CE0C6AC14533059414B85541DF45281ACE0C6AC1FBEC708809B85541
5520363	10	false	false	false	0102000020110F0000060000002EC09BC31B0A6AC1085911059CBC55411EF742581A0A6AC1DEC600019CBC55418BD1E548110A6AC101A3A5EA9BBC5541234A1602090A6AC146C852D69BBC554111548C60FE096AC16312E7BB9BBC5541E3C7DCB6FC096AC119CE2B4F9BBC5541
5520867	10	true	false	false	0102000020110F0000030000002B66B48D480B6AC1AF0D3B1B91CB5541C634598D480B6AC1A46ADC248CCB554169E7A3A6480B6AC16E7ACF7A83CB5541
5520945	10	true	false	false	0102000020110F00000300000004DCCD104F096AC1635F7567BFC555419E31090A4F096AC178237740E4C55541E41D35364F096AC15262524AE6C55541
5521177	10	true	false	false	0102000020110F00000900000002EAAFDDB40A6AC1B723A942EEC7554148891C0DA70A6AC103540C1FEEC75541CDAE36B9990A6AC16CFF73FCEDC755419DE050128C0A6AC1C52750F4EDC7554178E8E3917E0A6AC189E7A5CDEDC755419339E9EE700A6AC17AA7FBA6EDC7554150B6A26B630A6AC18287A693EDC75541890BEBD1550A6AC1D651F36AEDC7554128C54D10480A6AC1F861911AEDC75541
5521227	10	true	false	false	0102000020110F00000E000000B321B50892086AC163C7F0C439BB5541FD2012468D086AC1C5D1509D39BB55416333ECB789086AC1ADEE626239BB55416F7C034988086AC1C2F5993039BB5541DA867B6386086AC17EBA24D438BB5541DA03969585086AC13BB3D2BF38BB55418220108A84086AC189E3B1B738BB5541F491138C83086AC1D2D0FFCA38BB5541C86F93BD80086AC1CF38465B39BB554103F9E42D7F086AC129FADD8039BB55418669676C72086AC152F6B47639BB5541CA9A308F71086AC1D369409939BB5541B7938F4C6E086AC15F93F5443ABB5541B97F97BD6C086AC141D9AF333ABB5541
5521277	10	true	false	false	0102000020110F0000030000008BF5F9743E0D6AC1BEC3C0E9ADB95541D742E6EC3D0D6AC1B15F7C97ABB9554163D0D5B23D0D6AC119729CDEA9B95541
5521575	10	true	false	false	0102000020110F000004000000C08A3E08770B6AC19BE1F278DBC6554168A8C534770B6AC19870158F0DC7554181877659770B6AC15FAA91E33FC75541B965AC23770B6AC16616E1E271C75541
5521585	10	true	false	false	0102000020110F000005000000611095E5780B6AC10CEF8ED625C8554181CE2DC0780B6AC15D0371555DC85541F92D53A3780B6AC1EF478F2C8AC855410345B894780B6AC11449D2A3B5C85541FDD97B81780B6AC1D607E77FE3C85541
